Edad,Antiguedad,Plan,Gasto_Mensual,Reclamos,Churn,Gasto_Anual,Reclamos_Por_Año,Indice_Fidelidad
0.0,0.7627118644067796,0,0.1004566210045662,1,0,624,0.13,4732
0.13725490196078433,0.3305084745762712,1,0.5799086757990867,2,1,1884,0.6,6280
0.8823529411764707,0.20338983050847456,0,0.2876712328767123,4,0,1116,1.92,2325
0.5294117647058824,0.5338983050847458,0,0.0410958904109589,0,1,468,0.0,2496
0.0,0.3898305084745763,2,0.2694063926940639,1,0,1068,0.26,4183
0.9019607843137255,0.04237288135593221,0,0.0730593607305936,1,0,552,2.0,276
0.3529411764705882,0.8220338983050848,1,0.8767123287671234,6,0,2664,0.73,21756
0.33333333333333337,0.06779661016949153,1,0.1598173515981735,2,1,780,2.67,585
0.5490196078431373,0.5084745762711864,1,0.7671232876712328,3,0,2376,0.59,12078
1.0,0.8389830508474576,2,0.182648401826484,0,0,840,0.0,7000
0.07843137254901966,0.5508474576271186,1,0.6940639269406392,1,0,2184,0.18,12012
0.7843137254901961,0.4915254237288136,1,0.8812785388127854,3,0,2676,0.61,13157
0.09803921568627455,0.0,0,0.182648401826484,1,1,840,12.0,70
0.9607843137254902,0.864406779661017,2,0.6529680365296803,0,1,2076,0.0,17819
0.05882352941176472,0.5508474576271186,0,0.2009132420091324,0,0,888,0.0,4884
0.37254901960784315,0.9576271186440678,0,0.0091324200913242,2,1,384,0.21,3648
0.607843137254902,0.16101694915254236,0,0.9223744292237442,2,0,2784,1.2,4640
0.07843137254901966,0.20338983050847456,0,0.4474885844748858,3,0,1536,1.44,3200
0.3529411764705882,0.5593220338983051,2,0.5068493150684931,1,0,1692,0.18,9447
0.03921568627450983,0.5847457627118644,0,0.37899543378995426,2,0,1356,0.34,7910
0.8039215686274509,0.516949152542373,1,0.8036529680365296,2,0,2472,0.39,12772
0.07843137254901966,0.5338983050847458,2,0.9726027397260274,3,1,2916,0.56,15552
0.0,0.6949152542372882,2,0.1141552511415525,3,0,660,0.43,4565
0.2941176470588236,0.25423728813559326,2,0.821917808219178,1,1,2520,0.39,6510
0.09803921568627455,0.5338983050847458,0,0.9863013698630138,1,0,2952,0.19,15744
0.9019607843137255,0.7627118644067796,0,0.182648401826484,2,0,840,0.26,6370
0.37254901960784315,0.46610169491525427,0,0.9954337899543378,0,0,2976,0.0,13888
0.5098039215686275,0.9491525423728814,2,0.0182648401826484,0,0,408,0.0,3842
0.1960784313725491,0.6186440677966102,2,0.6940639269406392,1,1,2184,0.16,13468
0.2941176470588236,0.4067796610169492,1,0.3013698630136986,6,0,1152,1.47,4704
0.07843137254901966,0.864406779661017,1,0.3926940639269406,1,0,1392,0.12,11948
0.05882352941176472,0.22033898305084745,0,0.0821917808219178,2,0,576,0.89,1296
0.33333333333333337,0.2627118644067797,0,0.9452054794520547,2,1,2844,0.75,7584
0.7843137254901961,0.4915254237288136,0,0.9132420091324202,2,0,2760,0.41,13570
0.5882352941176471,0.364406779661017,0,0.5753424657534246,2,0,1872,0.55,6864
0.6862745098039217,0.2288135593220339,0,0.4840182648401826,2,0,1632,0.86,3808
0.7647058823529412,0.8559322033898306,2,0.365296803652968,5,0,1320,0.59,11220
0.7647058823529412,0.364406779661017,2,0.684931506849315,1,0,2160,0.27,7920
0.23529411764705888,0.6949152542372882,1,0.8310502283105022,4,1,2544,0.58,17596
0.1568627450980392,0.17796610169491525,0,0.3105022831050228,2,0,1176,1.09,2156
0.4901960784313726,0.6864406779661018,1,0.2191780821917808,2,0,936,0.29,6396
0.21568627450980393,0.923728813559322,0,0.0228310502283105,2,0,420,0.22,3850
0.0,0.864406779661017,2,0.0684931506849315,0,0,540,0.0,4635
0.7254901960784313,0.9915254237288136,1,0.8721461187214611,3,0,2652,0.31,26078
0.1568627450980392,0.7457627118644068,2,0.1232876712328767,1,0,684,0.13,5073
0.6666666666666666,0.0847457627118644,2,0.1095890410958904,2,1,648,2.18,594
0.9607843137254902,0.42372881355932207,2,0.0958904109589041,2,0,612,0.47,2601
0.8039215686274509,1.0,2,0.7260273972602739,2,0,2268,0.2,22491
0.03921568627450983,0.5847457627118644,0,0.7168949771689498,3,1,2244,0.51,13090
0.4901960784313726,0.9745762711864407,0,0.365296803652968,4,0,1320,0.41,12760
0.019607843137254943,1.0,1,0.4794520547945206,5,0,1620,0.5,16065
0.13725490196078433,0.44067796610169496,0,0.5844748858447488,3,1,1896,0.68,8374
0.27450980392156865,0.2711864406779661,0,0.949771689497717,3,0,2856,1.09,7854
0.9607843137254902,0.29661016949152547,1,0.5296803652968036,2,0,1752,0.67,5256
0.6274509803921569,0.6016949152542374,2,0.5616438356164383,2,0,1836,0.33,11016
0.1960784313725491,0.4322033898305085,1,0.1461187214611872,1,0,744,0.23,3224
0.21568627450980393,0.29661016949152547,1,0.2876712328767123,2,0,1116,0.67,3348
0.43137254901960786,0.03389830508474576,1,0.8812785388127854,5,1,2676,12.0,1115
0.8627450980392156,0.4576271186440678,0,0.5251141552511415,0,1,1740,0.0,7975
0.6862745098039217,0.788135593220339,2,0.6666666666666666,3,1,2112,0.38,16544
0.27450980392156865,0.48305084745762716,2,0.7853881278538812,3,0,2424,0.62,11716
0.7843137254901961,0.3559322033898305,2,0.8036529680365296,1,0,2472,0.28,8858
0.9019607843137255,0.8220338983050848,2,0.0273972602739726,2,0,432,0.24,3528
0.2549019607843137,0.940677966101695,0,0.2465753424657534,4,1,1008,0.43,9408
0.3529411764705882,0.4322033898305085,2,0.9315068493150683,2,1,2808,0.46,12168
0.3137254901960784,0.9661016949152542,1,0.7397260273972602,0,0,2304,0.0,22080
0.7450980392156864,0.652542372881356,1,0.091324200913242,1,1,600,0.15,3900
0.5490196078431373,0.6440677966101696,0,0.0319634703196347,1,1,444,0.16,2849
0.019607843137254943,0.3898305084745763,1,0.4018264840182648,1,0,1416,0.26,5546
0.8431372549019608,0.05084745762711865,1,0.5707762557077626,2,0,1860,3.43,1085
0.8627450980392156,0.8474576271186441,1,0.3607305936073059,1,0,1308,0.12,11009
0.7058823529411765,0.6440677966101696,1,0.0319634703196347,2,0,444,0.31,2849
0.5882352941176471,0.8220338983050848,1,0.639269406392694,5,1,2040,0.61,16660
0.4117647058823529,0.42372881355932207,2,0.0045662100456621,4,1,372,0.94,1581
0.4117647058823529,0.3559322033898305,0,0.593607305936073,1,0,1920,0.28,6880
0.4117647058823529,0.8135593220338984,0,0.3835616438356164,4,0,1368,0.49,11058
0.019607843137254943,0.059322033898305086,0,0.43378995433789946,1,0,1500,1.5,1000
0.17647058823529416,0.1694915254237288,1,0.47031963470319627,2,0,1596,1.14,2793
0.8627450980392156,0.4915254237288136,2,0.6529680365296803,1,0,2076,0.2,10207
0.9803921568627451,0.9576271186440678,0,0.1917808219178082,2,0,864,0.21,8208
0.21568627450980393,0.3898305084745763,0,0.6073059360730594,0,0,1956,0.0,7661
0.1960784313725491,0.1864406779661017,0,0.684931506849315,4,1,2160,2.09,4140
0.2941176470588236,0.4915254237288136,1,0.182648401826484,2,0,840,0.41,4130
0.2549019607843137,0.3135593220338983,2,0.7442922374429223,5,1,2316,1.58,7334
0.8823529411764707,0.33898305084745767,1,0.5981735159817351,2,0,1932,0.59,6601
0.2549019607843137,0.5593220338983051,1,0.0182648401826484,3,1,408,0.54,2278
0.5098039215686275,0.00847457627118644,1,0.5342465753424658,3,1,1764,18.0,294
0.1960784313725491,0.03389830508474576,2,0.589041095890411,3,1,1908,7.2,795
0.33333333333333337,1.0,1,0.2374429223744292,1,0,984,0.1,9758
0.7058823529411765,0.11016949152542373,1,0.273972602739726,1,1,1080,0.86,1260
0.13725490196078433,0.516949152542373,1,0.6027397260273972,2,1,1944,0.39,10044
0.47058823529411764,0.1271186440677966,0,0.4474885844748858,2,1,1536,1.5,2048
0.5098039215686275,0.15254237288135591,1,0.3744292237442922,2,0,1344,1.26,2128
0.1568627450980392,0.11016949152542373,0,0.7214611872146118,1,0,2256,0.86,2632
0.019607843137254943,0.9152542372881356,0,0.0136986301369863,1,0,396,0.11,3597
0.8627450980392156,0.9830508474576272,1,0.497716894977169,3,0,1668,0.31,16263
0.47058823529411764,0.8135593220338984,0,0.8812785388127854,1,1,2676,0.12,21631
0.23529411764705888,0.07627118644067796,2,0.5205479452054794,0,0,1728,0.0,1440
0.3529411764705882,0.1271186440677966,0,0.3242009132420091,2,1,1212,1.5,1616
0.11764705882352944,0.8305084745762712,0,0.0502283105022831,2,0,492,0.24,4059
0.823529411764706,0.00847457627118644,0,0.4200913242009132,0,0,1464,0.0,244
0.7254901960784313,0.940677966101695,0,0.3013698630136986,0,0,1152,0.0,10752
0.7254901960784313,0.652542372881356,0,0.39726027397260266,6,0,1404,0.92,9126
0.27450980392156865,0.3305084745762712,0,0.7351598173515982,2,1,2292,0.6,7640
0.7254901960784313,0.9915254237288136,2,0.9954337899543378,2,1,2976,0.2,29264
0.2549019607843137,0.728813559322034,2,0.5068493150684931,2,0,1692,0.28,12267
0.37254901960784315,0.364406779661017,1,0.2237442922374429,2,0,948,0.55,3476
0.23529411764705888,0.788135593220339,0,0.6347031963470319,0,0,2028,0.0,15886
0.823529411764706,0.3474576271186441,0,0.5616438356164383,4,1,1836,1.14,6426
0.17647058823529416,0.6101694915254238,0,0.4657534246575342,5,1,1584,0.82,9636
0.8039215686274509,0.8474576271186441,2,0.5251141552511415,2,0,1740,0.24,14645
0.7450980392156864,0.6610169491525424,1,0.5433789954337899,4,0,1788,0.61,11771
0.03921568627450983,0.9745762711864407,0,0.9132420091324202,4,1,2760,0.41,26680
0.03921568627450983,0.05084745762711865,0,0.9634703196347031,1,0,2892,1.71,1687
0.13725490196078433,0.1864406779661017,1,0.3059360730593607,3,1,1164,1.57,2231
0.4901960784313726,0.8305084745762712,0,0.680365296803653,1,0,2148,0.12,17721
0.1568627450980392,0.5338983050847458,1,0.2009132420091324,2,0,888,0.38,4736
0.8627450980392156,0.9661016949152542,0,0.0228310502283105,4,1,420,0.42,4025
0.3529411764705882,0.8220338983050848,1,0.3059360730593607,2,1,1164,0.24,9506
0.09803921568627455,0.1694915254237288,0,0.2328767123287671,2,0,972,1.14,1701
0.5882352941176471,0.025423728813559324,1,0.4931506849315068,0,1,1656,0.0,552
0.11764705882352944,0.3728813559322034,0,0.0730593607305936,2,0,552,0.53,2070
0.3529411764705882,0.288135593220339,0,0.7397260273972602,3,1,2304,1.03,6720
0.4901960784313726,0.6101694915254238,0,0.5114155251141552,2,0,1704,0.33,10366
0.5686274509803921,0.6694915254237288,0,0.8995433789954338,1,0,2724,0.15,18160
0.9607843137254902,0.6440677966101696,1,0.1461187214611872,3,0,744,0.47,4774
0.8627450980392156,0.5847457627118644,2,0.2785388127853881,1,0,1092,0.17,6370
0.2941176470588236,0.2627118644067797,2,0.6347031963470319,2,0,2028,0.75,5408
0.23529411764705888,0.16101694915254236,1,0.7534246575342466,2,0,2340,1.2,3900
0.5686274509803921,0.7542372881355932,1,0.9269406392694063,4,1,2796,0.53,20970
0.21568627450980393,0.4067796610169492,0,0.36986301369863017,0,0,1332,0.0,5439
0.5882352941176471,0.44067796610169496,1,0.1095890410958904,3,1,648,0.68,2862
0.6666666666666666,0.1271186440677966,1,0.7945205479452054,2,0,2448,1.5,3264
0.8039215686274509,0.9661016949152542,0,0.0867579908675799,2,0,588,0.21,5635
0.09803921568627455,0.6610169491525424,0,0.9817351598173515,3,0,2940,0.46,19355
0.21568627450980393,0.652542372881356,1,0.1461187214611872,0,0,744,0.0,4836
0.4117647058823529,0.016949152542372885,2,0.4474885844748858,3,1,1536,12.0,384
0.23529411764705888,0.9661016949152542,1,0.7488584474885844,1,0,2328,0.1,22310
0.5294117647058824,0.5084745762711864,0,0.8356164383561643,1,1,2556,0.2,12993
0.607843137254902,0.6864406779661018,1,0.3150684931506849,2,0,1188,0.29,8118
1.0,0.16101694915254236,0,0.7853881278538812,1,0,2424,0.6,4040
0.0,0.5084745762711864,2,0.0547945205479452,2,0,504,0.39,2562
0.5882352941176471,0.9491525423728814,0,0.36986301369863017,1,0,1332,0.11,12543
0.8823529411764707,0.29661016949152547,2,0.0776255707762557,2,0,564,0.67,1692
1.0,0.07627118644067796,1,0.954337899543379,1,0,2868,1.2,2390
0.17647058823529416,0.6694915254237288,0,0.2557077625570776,3,0,1032,0.45,6880
0.2549019607843137,0.16101694915254236,0,0.4611872146118722,2,0,1572,1.2,2620
0.27450980392156865,0.059322033898305086,1,0.4429223744292238,3,0,1524,4.5,1016
0.09803921568627455,0.8474576271186441,1,0.9999999999999999,7,0,2988,0.83,25149
0.5294117647058824,0.923728813559322,0,0.3470319634703196,1,0,1272,0.11,11660
0.4509803921568628,0.9067796610169492,0,0.7214611872146118,2,0,2256,0.22,20304
0.27450980392156865,0.8135593220338984,1,0.0502283105022831,1,0,492,0.12,3977
0.8627450980392156,0.7966101694915254,1,0.091324200913242,4,0,600,0.51,4750
0.05882352941176472,0.025423728813559324,0,0.1643835616438356,3,0,792,9.0,264
0.6470588235294118,0.8813559322033898,0,0.1095890410958904,3,1,648,0.34,5670
0.607843137254902,0.8728813559322034,0,0.1917808219178082,1,0,864,0.12,7488
0.5490196078431373,0.7796610169491526,0,0.2374429223744292,2,0,984,0.26,7626
0.27450980392156865,0.9830508474576272,1,0.7945205479452054,3,0,2448,0.31,23868
0.5490196078431373,0.20338983050847456,0,0.771689497716895,4,1,2388,1.92,4975
0.5098039215686275,0.9067796610169492,1,0.3059360730593607,2,0,1164,0.22,10476
0.2549019607843137,0.06779661016949153,2,0.0319634703196347,0,1,444,0.0,333
0.019607843137254943,0.7203389830508474,0,0.5662100456621004,1,0,1848,0.14,13244
0.7647058823529412,0.8389830508474576,2,0.6986301369863014,4,0,2196,0.48,18300
0.8431372549019608,0.2627118644067797,1,0.0684931506849315,5,0,540,1.88,1440
0.019607843137254943,0.38135593220338987,1,0.0867579908675799,3,0,588,0.78,2254
0.7058823529411765,0.3220338983050848,1,0.6027397260273972,2,0,1944,0.62,6318
0.8823529411764707,0.2796610169491526,0,0.9634703196347031,1,0,2892,0.35,8194
0.1568627450980392,0.33898305084745767,2,0.4429223744292238,1,0,1524,0.29,5207
0.05882352941176472,0.923728813559322,1,0.1050228310502283,2,0,636,0.22,5830
0.21568627450980393,0.38135593220338987,1,0.3744292237442922,1,0,1344,0.26,5152
0.8039215686274509,0.4152542372881356,2,0.9999999999999999,4,1,2988,0.96,12450
0.9803921568627451,0.364406779661017,2,0.5753424657534246,0,1,1872,0.0,6864
1.0,0.38135593220338987,0,0.1506849315068493,1,0,756,0.26,2898
0.9607843137254902,0.0847457627118644,1,0.4794520547945206,3,1,1620,3.27,1485
0.5098039215686275,0.5593220338983051,1,0.6347031963470319,4,0,2028,0.72,11323
0.5098039215686275,0.23728813559322035,2,0.7808219178082191,0,0,2412,0.0,5829
0.7450980392156864,0.5254237288135594,0,0.9726027397260274,2,0,2916,0.38,15309
0.7647058823529412,0.22033898305084745,2,0.2191780821917808,1,0,936,0.44,2106
0.2549019607843137,0.9152542372881356,2,0.0821917808219178,1,1,576,0.11,5232
1.0,0.364406779661017,1,0.0821917808219178,4,0,576,1.09,2112
0.7254901960784313,0.03389830508474576,0,0.949771689497717,3,1,2856,7.2,1190
0.019607843137254943,0.22033898305084745,2,0.6986301369863014,4,0,2196,1.78,4941
0.9803921568627451,0.6779661016949152,0,0.3470319634703196,2,0,1272,0.3,8586
0.019607843137254943,0.7627118644067796,1,0.9999999999999999,2,0,2988,0.26,22659
0.07843137254901966,0.6271186440677966,1,0.2648401826484018,3,1,1056,0.48,6600
0.43137254901960786,0.8813559322033898,1,0.1643835616438356,6,1,792,0.69,6930
0.6470588235294118,0.0847457627118644,1,0.771689497716895,1,1,2388,1.09,2189
0.3529411764705882,0.576271186440678,0,0.1598173515981735,1,1,780,0.17,4485
0.05882352941176472,0.6694915254237288,0,0.6529680365296803,3,0,2076,0.45,13840
0.23529411764705888,0.11864406779661016,0,0.9680365296803651,3,0,2904,2.4,3630
0.23529411764705888,0.9576271186440678,1,0.7351598173515982,3,1,2292,0.32,21774
0.7843137254901961,0.39830508474576276,0,0.1917808219178082,2,0,864,0.5,3456
0.21568627450980393,0.016949152542372885,2,0.3378995433789954,1,0,1248,4.0,312
0.23529411764705888,0.11016949152542373,0,0.2876712328767123,1,0,1116,0.86,1302
0.13725490196078433,0.7372881355932204,0,0.1735159817351598,3,0,816,0.41,5984
0.9411764705882354,0.03389830508474576,0,0.7442922374429223,0,0,2316,0.0,965
0.7254901960784313,0.1864406779661017,2,0.0365296803652968,3,0,456,1.57,874
0.33333333333333337,0.5423728813559322,0,0.0136986301369863,2,0,396,0.37,2145
0.3921568627450981,0.8220338983050848,0,0.0273972602739726,1,0,432,0.12,3528
0.019607843137254943,0.864406779661017,0,0.2465753424657534,3,1,1008,0.35,8652
0.3921568627450981,0.39830508474576276,0,0.3242009132420091,2,1,1212,0.5,4848
0.5294117647058824,0.4915254237288136,1,0.949771689497717,0,0,2856,0.0,14042
0.47058823529411764,0.864406779661017,0,0.4200913242009132,2,0,1464,0.23,12566
0.8627450980392156,0.5508474576271186,0,0.0547945205479452,1,1,504,0.18,2772
0.11764705882352944,0.6101694915254238,2,0.2191780821917808,1,0,936,0.16,5694
0.7450980392156864,0.9745762711864407,0,0.1095890410958904,2,0,648,0.21,6264
0.9803921568627451,0.8135593220338984,0,0.8721461187214611,2,1,2652,0.25,21437
0.5098039215686275,0.3050847457627119,2,0.0958904109589041,3,1,612,0.97,1887
0.17647058823529416,0.48305084745762716,0,0.6027397260273972,2,1,1944,0.41,9396
0.6274509803921569,1.0,1,0.0821917808219178,2,0,576,0.2,5712
0.8431372549019608,0.6694915254237288,1,0.5799086757990867,4,0,1884,0.6,12560
0.43137254901960786,0.0847457627118644,0,0.2100456621004566,2,0,912,2.18,836
0.3529411764705882,0.16101694915254236,2,0.3926940639269406,1,0,1392,0.6,2320
0.37254901960784315,0.5338983050847458,0,0.2602739726027397,3,0,1044,0.56,5568
0.5490196078431373,0.211864406779661,1,0.1141552511415525,3,0,660,1.38,1430
1.0,0.13559322033898305,2,0.0684931506849315,1,1,540,0.71,765
0.9019607843137255,0.5338983050847458,1,0.3105022831050228,3,0,1176,0.56,6272
0.9607843137254902,0.1694915254237288,2,0.8264840182648402,1,1,2532,0.57,4431
0.9607843137254902,0.9576271186440678,1,0.7853881278538812,2,0,2424,0.21,23028
0.8039215686274509,0.09322033898305085,1,0.5799086757990867,2,0,1884,2.0,1884
0.3921568627450981,0.711864406779661,0,0.37899543378995426,3,0,1356,0.42,9605
0.6862745098039217,0.5254237288135594,1,0.1598173515981735,1,0,780,0.19,4095
0.4117647058823529,0.04237288135593221,0,0.45662100456621,1,0,1560,2.0,780
0.6470588235294118,0.940677966101695,2,0.8995433789954338,3,0,2724,0.32,25424
0.7843137254901961,0.3559322033898305,1,0.497716894977169,2,0,1668,0.56,5977
0.37254901960784315,0.8898305084745763,2,0.3242009132420091,1,0,1212,0.11,10706
0.1568627450980392,0.2627118644067797,2,0.0,0,1,360,0.0,960
0.6274509803921569,0.39830508474576276,1,0.1506849315068493,1,0,756,0.25,3024
0.17647058823529416,0.09322033898305085,1,0.5159817351598174,1,0,1716,1.0,1716
0.47058823529411764,0.635593220338983,1,0.1095890410958904,0,1,648,0.0,4104
0.5686274509803921,0.4152542372881356,0,0.4383561643835616,0,0,1512,0.0,6300
0.37254901960784315,0.7203389830508474,2,0.3744292237442922,1,0,1344,0.14,9632
0.5098039215686275,0.6949152542372882,0,0.4840182648401826,0,0,1632,0.0,11288
0.9803921568627451,0.9915254237288136,1,0.5570776255707762,3,1,1824,0.31,17936
0.2941176470588236,0.8559322033898306,2,0.8995433789954338,2,0,2724,0.24,23154
0.13725490196078433,0.8728813559322034,1,0.45662100456621,5,0,1560,0.58,13520
0.07843137254901966,0.8559322033898306,2,0.6529680365296803,2,0,2076,0.24,17646
0.4901960784313726,0.576271186440678,2,0.3744292237442922,6,1,1344,1.04,7728
0.11764705882352944,0.9661016949152542,0,0.9680365296803651,2,0,2904,0.21,27830
0.33333333333333337,0.3898305084745763,1,0.4611872146118722,3,0,1572,0.77,6157
0.1568627450980392,0.7796610169491526,0,0.8173515981735159,2,1,2508,0.26,19437
0.07843137254901966,0.44067796610169496,0,0.365296803652968,1,0,1320,0.23,5830
0.7647058823529412,0.788135593220339,0,0.2009132420091324,1,1,888,0.13,6956
0.43137254901960786,0.2796610169491526,2,0.2876712328767123,1,0,1116,0.35,3162
0.6862745098039217,0.5254237288135594,0,0.5616438356164383,1,0,1836,0.19,9639
0.3921568627450981,0.788135593220339,2,0.2922374429223744,1,0,1128,0.13,8836
0.27450980392156865,0.9661016949152542,2,0.4748858447488584,2,1,1608,0.21,15410
0.4117647058823529,0.3728813559322034,2,0.4840182648401826,1,0,1632,0.27,6120
0.43137254901960786,0.9576271186440678,1,0.0091324200913242,2,0,384,0.21,3648
0.823529411764706,0.4322033898305085,1,0.9178082191780822,3,1,2772,0.69,12012
0.6470588235294118,0.7711864406779662,1,0.5616438356164383,4,1,1836,0.52,14076
0.7058823529411765,0.07627118644067796,1,0.949771689497717,3,0,2856,3.6,2380
0.9215686274509803,0.4491525423728814,1,0.2100456621004566,4,1,912,0.89,4104
0.7058823529411765,0.17796610169491525,2,0.0821917808219178,1,0,576,0.55,1056
0.11764705882352944,0.940677966101695,1,0.39726027397260266,2,1,1404,0.21,13104
0.13725490196078433,0.576271186440678,0,0.1643835616438356,3,1,792,0.52,4554
0.9607843137254902,0.3220338983050848,0,0.7397260273972602,1,1,2304,0.31,7488
0.7058823529411765,0.2796610169491526,1,0.2054794520547945,4,1,900,1.41,2550
0.6470588235294118,0.5932203389830508,1,0.954337899543379,1,0,2868,0.17,16969
0.1568627450980392,0.288135593220339,1,0.9452054794520547,1,1,2844,0.34,8295
1.0,0.10169491525423728,0,0.0319634703196347,2,0,444,1.85,481
0.4117647058823529,0.3728813559322034,0,0.4200913242009132,3,0,1464,0.8,5490
0.2941176470588236,0.03389830508474576,0,0.1004566210045662,2,1,624,4.8,260
0.607843137254902,0.8813559322033898,0,0.1872146118721461,4,1,852,0.46,7455
0.5686274509803921,0.728813559322034,0,0.5753424657534246,1,0,1872,0.14,13572
0.9607843137254902,0.9067796610169492,0,0.5616438356164383,0,0,1836,0.0,16524
0.33333333333333337,0.04237288135593221,1,0.2465753424657534,1,0,1008,2.0,504
1.0,0.6101694915254238,0,0.7214611872146118,3,1,2256,0.49,13724
0.8627450980392156,0.6440677966101696,0,0.497716894977169,3,0,1668,0.47,10703
0.47058823529411764,0.04237288135593221,2,0.1506849315068493,3,0,756,6.0,378
0.8627450980392156,0.788135593220339,0,0.6438356164383562,2,0,2052,0.26,16074
0.9803921568627451,0.5677966101694916,1,0.9269406392694063,1,0,2796,0.18,15844
0.43137254901960786,0.711864406779661,0,0.5159817351598174,5,0,1716,0.71,12155
0.7450980392156864,0.04237288135593221,2,0.6438356164383562,3,0,2052,6.0,1026
0.3921568627450981,0.11864406779661016,1,0.45662100456621,2,0,1560,1.6,1950
0.019607843137254943,0.9915254237288136,0,0.2922374429223744,2,0,1128,0.2,11092
0.43137254901960786,0.9745762711864407,0,0.9863013698630138,4,1,2952,0.41,28536
0.5294117647058824,0.9661016949152542,0,0.1598173515981735,4,1,780,0.42,7475
0.7843137254901961,0.025423728813559324,1,0.5525114155251142,2,1,1812,6.0,604
0.21568627450980393,0.2627118644067797,1,0.4657534246575342,0,0,1584,0.0,4224
1.0,0.8983050847457628,0,0.8812785388127854,1,0,2676,0.11,23861
0.3921568627450981,0.4491525423728814,2,0.091324200913242,2,0,600,0.44,2700
0.7843137254901961,0.44067796610169496,2,0.36986301369863017,1,0,1332,0.23,5883
0.8039215686274509,0.7627118644067796,0,0.9223744292237442,3,0,2784,0.4,21112
0.4117647058823529,0.09322033898305085,0,0.771689497716895,2,1,2388,2.0,2388
0.7058823529411765,0.5677966101694916,0,0.9223744292237442,2,1,2784,0.35,15776
0.7450980392156864,0.5847457627118644,0,0.2191780821917808,2,0,936,0.34,5460
0.17647058823529416,0.25423728813559326,1,0.9726027397260274,2,0,2916,0.77,7533
0.7058823529411765,0.20338983050847456,1,0.5342465753424658,1,0,1764,0.48,3675
0.5882352941176471,0.15254237288135591,2,0.6118721461187214,1,0,1968,0.63,3116
0.5882352941176471,0.6949152542372882,0,0.5342465753424658,2,0,1764,0.29,12201
0.43137254901960786,0.00847457627118644,2,0.8356164383561643,1,0,2556,6.0,426
0.5294117647058824,0.7203389830508474,2,0.3607305936073059,0,0,1308,0.0,9374
0.3137254901960784,0.22033898305084745,2,0.0410958904109589,1,0,468,0.44,1053
0.7058823529411765,0.4745762711864407,1,0.3242009132420091,0,1,1212,0.0,5757
0.05882352941176472,0.4322033898305085,1,0.9817351598173515,3,1,2940,0.69,12740
0.3921568627450981,0.025423728813559324,1,0.3013698630136986,4,1,1152,12.0,384
0.6862745098039217,0.3474576271186441,0,0.1552511415525114,2,0,768,0.57,2688
0.6274509803921569,0.4491525423728814,2,0.6210045662100456,3,0,1992,0.67,8964
0.9607843137254902,0.5932203389830508,0,0.6484018264840182,1,0,2064,0.17,12212
0.7843137254901961,0.24576271186440676,1,0.5251141552511415,1,0,1740,0.4,4350
0.3529411764705882,0.03389830508474576,0,0.2511415525114155,2,0,1020,4.8,425
0.6470588235294118,0.728813559322034,0,0.9817351598173515,2,1,2940,0.28,21315
0.4117647058823529,0.1440677966101695,1,0.3881278538812786,2,0,1380,1.33,2070
0.5490196078431373,0.7542372881355932,0,0.3515981735159817,2,0,1284,0.27,9630
0.7450980392156864,0.7033898305084746,0,0.8310502283105022,1,0,2544,0.14,17808
0.7058823529411765,0.5254237288135594,1,0.4657534246575342,0,0,1584,0.0,8316
0.2941176470588236,0.9152542372881356,0,0.3333333333333333,1,1,1236,0.11,11227
0.6666666666666666,0.2627118644067797,2,0.045662100456621,1,1,480,0.38,1280
0.05882352941176472,0.10169491525423728,0,0.2146118721461187,1,1,924,0.92,1001
0.9215686274509803,0.025423728813559324,1,0.0410958904109589,1,0,468,3.0,156
0.1960784313725491,0.711864406779661,0,0.2968036529680365,2,0,1140,0.28,8075
0.03921568627450983,0.3220338983050848,0,0.8356164383561643,2,0,2556,0.62,8307
0.47058823529411764,0.9152542372881356,2,0.9360730593607306,3,0,2820,0.33,25615
0.13725490196078433,0.652542372881356,0,0.8173515981735159,2,0,2508,0.31,16302
0.27450980392156865,0.5084745762711864,0,0.2374429223744292,1,0,984,0.2,5002
0.17647058823529416,0.3728813559322034,0,0.5068493150684931,1,0,1692,0.27,6345
0.6666666666666666,0.1440677966101695,2,0.6438356164383562,4,0,2052,2.67,3078
0.7058823529411765,0.6440677966101696,0,0.7990867579908675,4,0,2460,0.62,15785
0.03921568627450983,0.6440677966101696,2,0.0091324200913242,1,0,384,0.16,2464
0.23529411764705888,0.635593220338983,0,0.7031963470319634,0,1,2208,0.0,13984
0.7058823529411765,0.8135593220338984,0,0.6757990867579908,3,0,2136,0.37,17266
0.09803921568627455,0.940677966101695,1,0.37899543378995426,0,0,1356,0.0,12656
0.21568627450980393,0.516949152542373,1,0.3607305936073059,2,0,1308,0.39,6758
0.7058823529411765,0.5847457627118644,0,0.684931506849315,2,1,2160,0.34,12600
0.23529411764705888,0.7457627118644068,0,0.45205479452054786,1,0,1548,0.13,11481
0.47058823529411764,0.516949152542373,1,0.497716894977169,4,0,1668,0.77,8618
0.27450980392156865,0.7372881355932204,1,0.8082191780821918,4,1,2484,0.55,18216
0.4901960784313726,1.0,2,0.7990867579908675,2,0,2460,0.2,24395
0.5098039215686275,0.4322033898305085,1,0.502283105022831,1,0,1680,0.23,7280
0.3137254901960784,0.1440677966101695,2,0.5296803652968036,1,0,1752,0.67,2628
